S/C,Event ID,Date,Time,CPA,Width,Vrad,Radial Accel.,Vexp,Expansion Accel.,Cross Id,Type,Sep. Angle,Comments
A,2398.4125_0A,2013-05-19,21:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2398.4125_1Bc,U,     136, HAL?
B,2398.4125_1Bc,2013-05-19,22:24:27,     284,      20,    1290,    -161,    -628,    2190,2398.4125_0A,U,     141,NULL
A,2398.7667_0A,2013-05-20,06:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2398.7667_0B,O,     136,NULL
B,2398.7667_0B,2013-05-20,06:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2398.7667_0A,O,     141, OVR
A,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2398.9125_0B,Z,     136,NULL
B,2398.9125_0B,2013-05-20,09:54:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,U,     141,NULL
A,2398.9438_0Ac,2013-05-20,10:54:00,     255,      59,     260,       0,     196,       7,2398.9750_0B,F,     136, double?
B,2398.9750_0B,2013-05-20,11:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2398.9438_0Ac,F,     141, double?
A,2399.0167_0Ac,2013-05-20,12:24:00,     270,      47,       0,       0,    5565,       3,2399.0583_0B,F,     136,NULL
B,2399.0583_0B,2013-05-20,13:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2399.0167_0Ac,FP,     141,NULL
A,2399.1000_0A,2013-05-20,14:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,O,     136,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2399.1000_0A,Z,     141,NULL
A,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2399.4125_0B,Z,     136,NULL
B,2399.4125_0B,2013-05-20,21:54:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,U,     141,NULL
A,2399.6000_0A,2013-05-21,02:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2399.6208_0B,FSP,     136,NULL
B,2399.6208_0B,2013-05-21,02:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2399.6000_0A,LS,     141,NULL
A,2399.7875_0A,2013-05-21,06:54:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,OP,     136,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2399.7875_0A,Z,     141,NULL
A,2400.4542_0A,2013-05-21,22:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2400.4750_0B,OP,     136, OVR
B,2400.4750_0B,2013-05-21,23:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2400.4542_0A,OP,     141, OVR
A,2400.8708_0A,2013-05-22,08:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2400.9125_0B,FS,     137, OVR
B,2400.9125_0B,2013-05-22,09:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2400.8708_0A,LS,     141, OVR
A,2401.0583_0Ac,2013-05-22,13:24:00,      89,     111,    2106,     254,    2841,     854,2401.0688_0Bc,LPS,     137, HAL ;  OVR
B,2401.0688_0Bc,2013-05-22,13:39:27,      48,     143,    1142,    -415,    2398,   -2297,2401.0583_0Ac,LPS,     141, HAL ;  OVR
A,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2401.5583_0B,Z,     137,NULL
B,2401.5583_0B,2013-05-23,01:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,O,     141,NULL
A,2401.8917_0A,2013-05-23,09:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,OP,     137,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2401.8917_0A,Z,     141,NULL
A,2401.9333_0A,2013-05-23,10:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,OP,     137,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2401.9333_0A,Z,     141,NULL
A,2402.3188_0A,2013-05-23,19:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2402.3188_0Bc,F,     137,NULL
B,2402.3188_0Bc,2013-05-23,19:39:27,      49,      31,     525,     -47,     187,    -107,2402.3188_0A,FP,     141,NULL
A,2402.3500_0A,2013-05-23,20:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2402.3500_0B,OP,     137,NULL
B,2402.3500_0B,2013-05-23,20:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2402.3500_0A,OP,     141,NULL
A,2402.5792_0A,2013-05-24,01:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2402.6417_0B,O,     137,NULL
B,2402.6417_0B,2013-05-24,03:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2402.5792_0A,O,     141, HAL ; faint
A,2404.0167_0A,2013-05-25,12:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2404.1417_0B,U,     137,NULL
B,2404.1417_0B,2013-05-25,15:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2404.0167_0A,U,     141,NULL
A,2404.6625_0A,2013-05-26,03:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2404.6833_0B,JP,     137,NULL
B,2404.6833_0B,2013-05-26,04:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2404.6625_0A,JP,     141,NULL
A,2404.6833_0A,2013-05-26,04:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2404.6833_1B,J,     137,NULL
B,2404.6833_1B,2013-05-26,04:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2404.6833_0A,J,     141,NULL
A,2405.3083_0A,2013-05-26,19:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2405.3083_0B,LPS,     137,NULL
B,2405.3083_0B,2013-05-26,19:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2405.3083_0A,FPS,     141,NULL
A,2405.6000_0A,2013-05-27,02:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,FP,     137,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2405.6000_0A,Z,     141,NULL
A,2406.3188_0Ac,2013-05-27,19:39:00,     223,      48,     528,       2,     393,      12,2406.3500_0Bc,F,     137,NULL
B,2406.3500_0Bc,2013-05-27,20:39:27,     189,      79,     414,     -12,     487,     -47,2406.3188_0Ac,F,     141,NULL
A,2407.6208_0A,2013-05-29,02:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2407.6417_0B,U,     137,NULL
B,2407.6417_0B,2013-05-29,03:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2407.6208_0A,U,     141,NULL
A,2407.6938_0A,2013-05-29,04:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2407.6938_0B,FP,     137, faint
B,2407.6938_0B,2013-05-29,04:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2407.6938_0A,FP,     141, faint
A,2408.2667_0A,2013-05-29,18:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2408.2875_0B,U,     137,NULL
B,2408.2875_0B,2013-05-29,18:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2408.2667_0A,U,     141, faint
A,2408.5583_0Ac,2013-05-30,01:24:00,     303,      50,     382,      14,     209,       0,2408.6000_0B,F,     137,
B,2408.6000_0B,2013-05-30,02:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2408.5583_0Ac,F,     140, OVR
A,2408.9333_0A,2013-05-30,10:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2408.9750_0B,O,     137,NULL
B,2408.9750_0B,2013-05-30,11:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2408.9333_0A,O,     140, faint ; HAL
A,2409.1000_0A,2013-05-30,14:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2409.1000_0B,FP,     137, double?
B,2409.1000_0B,2013-05-30,14:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2409.1000_0A,FP,     140,NULL
A,2409.7771_0A,2013-05-31,06:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2409.8083_0B,U,     137,NULL
B,2409.8083_0B,2013-05-31,07:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2409.7771_0A,LS,     140,NULL
A,2409.8292_0Ac,2013-05-31,08:24:00,     150,      55,     631,       0,     336,      -7,2409.8500_0Bc,F,     137,NULL
B,2409.8500_0Bc,2013-05-31,08:39:20,     136,      47,     587,       5,     468,     -19,2409.8292_0Ac,F,     140, OVR
A,2409.9438_0A,2013-05-31,10:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2409.9438_0B,FP,     137,NULL
B,2409.9438_0B,2013-05-31,10:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2409.9438_0A,FP,     140,NULL
A,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2410.0375_0B,Z,     137,NULL
B,2410.0375_0B,2013-05-31,12:54:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,O,     140,NULL
A,2410.2250_0A,2013-05-31,17:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2410.2667_0B,FP,     137,NULL
B,2410.2667_0B,2013-05-31,18:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2410.2250_0A,FP,     140,NULL
A,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2410.3708_0B,Z,     137,NULL
B,2410.3708_0B,2013-05-31,20:54:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,O,     140,NULL
A,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2410.7250_0B,Z,     137, OVR
B,2410.7250_0B,2013-06-01,05:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,OP,     140, OVR
A,2412.2667_0A,2013-06-02,18:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2412.3188_0B,FP,     137, OVR
B,2412.3188_0B,2013-06-02,19:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2412.2667_0A,FP,     140, OVR
A,2412.2667_1A,2013-06-02,18:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2412.2667_0B,F,     137, OVR
B,2412.2667_0B,2013-06-02,18:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2412.2667_1A,OVR,     140,NULL
A,2412.8292_0A,2013-06-03,07:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2412.8292_0B,OP,     138, OVR
B,2412.8292_0B,2013-06-03,07:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2412.8292_0A,OP,     140, OVR
A,2414.1833_0A,2013-06-04,16:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2414.1833_0B,US,     138,NULL
B,2414.1833_0B,2013-06-04,16:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2414.1833_0A,US,     140,NULL
A,2414.2667_0A,2013-06-04,18:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,W,     138, FF
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2414.2667_0A,Z,     140,NULL
A,2414.4021_0Ac,2013-06-04,22:24:00,     264,      95,     497,      15,     503,     128,2414.4750_0B,F,     138,NULL
B,2414.4750_0B,2013-06-04,23:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2414.4021_0Ac,LS,     140,NULL
A,2414.4125_0A,2013-06-04,21:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2414.4750_1B,F,     138,NULL
B,2414.4750_1B,2013-06-04,23:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2414.4125_0A,L,     140,NULL
A,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2414.4542_0B,Z,     138,NULL
B,2414.4542_0B,2013-06-04,22:54:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,J,     140,NULL
A,2414.8917_0Ac,2013-06-05,09:24:00,     159,      83,     539,      27,     780,     111,2414.9021_0B,FS,     138, DPL
B,2414.9021_0B,2013-06-05,09:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2414.8917_0Ac,O,     140,NULL
A,2415.0583_0A,2013-06-05,13:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2415.0583_0B,U,     138,NULL
B,2415.0583_0B,2013-06-05,13:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2415.0583_0A,U,     140,NULL
A,2415.2458_0A,2013-06-05,17:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2415.2458_0B,FP,     138, 3P ; OVR
B,2415.2458_0B,2013-06-05,17:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2415.2458_0A,FP,     140, OVR
A,2417.2875_0A,2013-06-07,18:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2417.2667_0B,U,     138, faint
B,2417.2667_0B,2013-06-07,18:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2417.2875_0A,U,     140,NULL
A,2417.4750_0Ac,2013-06-07,23:24:00,     158,      81,     824,       0,    -346,      34,2417.4750_0B,FS,     138, 3P
B,2417.4750_0B,2013-06-07,23:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2417.4750_0Ac,FS,     140,NULL
A,2418.9750_0A,2013-06-09,11:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2418.9542_0B,U,     138,NULL
B,2418.9542_0B,2013-06-09,10:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2418.9750_0A,U,     140,NULL
A,2419.5583_0A,2013-06-10,01:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2419.5375_0B,UP,     138,NULL
B,2419.5375_0B,2013-06-10,00:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2419.5583_0A,UP,     140,NULL
A,2420.0167_0A,2013-06-10,12:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2420.0167_0B,O,     138,NULL
B,2420.0167_0B,2013-06-10,12:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2420.0167_0A,O,     140,NULL
A,2420.6625_0Ac,2013-06-11,04:24:00,      98,      63,     522,       6,     389,     -45,2420.6417_0B,F,     138, gap
B,2420.6417_0B,2013-06-11,03:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2420.6625_0Ac,F,     140, gap
A,2421.2667_0A,2013-06-11,18:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2421.2667_0Bc,O,     138,NULL
B,2421.2667_0Bc,2013-06-11,18:24:18,     134,      57,    1383,     -43,     910,    -117,2421.2667_0A,O,     140,NULL
A,2421.6208_0A,2013-06-12,02:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2421.6208_0B,O,     138, SUR
B,2421.6208_0B,2013-06-12,02:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2421.6208_0A,J,     140,NULL
A,2421.6625_0A,2013-06-12,03:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2421.6625_0B,J,     138,NULL
B,2421.6625_0B,2013-06-12,03:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2421.6625_0A,U,     140,NULL
A,2421.7042_0Ac,2013-06-12,05:24:00,     189,      36,     921,       0,      69,     111,2421.7042_0Bc,O,     138,NULL
B,2421.7042_0Bc,2013-06-12,05:24:18,     143,      17,    2059,   -1331,     372,     193,2421.7042_0Ac,O,     140,NULL
A,2421.8500_0Ac,2013-06-12,08:39:00,     205,      26,     694,      28,     173,     -11,2421.8500_0Bc,OP,     138,NULL
B,2421.8500_0Bc,2013-06-12,09:24:18,     129,      19,     640,      31,     278,      -8,2421.8500_0Ac,OP,     140,NULL
A,2422.0167_0Ac,2013-06-12,12:24:00,     212,      10,     365,     -20,      75,     -12,2422.0271_0B,JP,     138, OVR
B,2422.0271_0B,2013-06-12,12:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2422.0167_0Ac,OVR,     140,NULL
A,2422.3708_0A,2013-06-12,20:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2422.3708_0B,OP,     138, OVR
B,2422.3708_0B,2013-06-12,20:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2422.3708_0A,OP,     140, OVR
A,2422.4333_0A,2013-06-12,22:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,U,     138,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2422.4333_0A,Z,     140,NULL
A,2422.6833_0Ac,2013-06-13,04:24:00,     223,      59,    1328,    -187,    1081,    -226,2422.6833_0Bc,OS,     138,NULL
B,2422.6833_0Bc,2013-06-13,04:39:18,     134,      60,    1497,     195,    1440,     505,2422.6833_0Ac,OS,     140,NULL
A,2422.9958_0A,2013-06-13,11:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2423.1208_0B,F,     138, VOR
B,2423.1208_0B,2013-06-13,14:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2422.9958_0A,F,     140, faint
A,2423.1000_0A,2013-06-13,14:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,OP,     138, OVR
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2423.1000_0A,Z,     140,NULL
A,2423.1625_0A,2013-06-13,15:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2423.1833_0B,O,     138,NULL
B,2423.1833_0B,2013-06-13,16:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2423.1625_0A,O,     140,NULL
A,2423.5792_0A,2013-06-14,01:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2423.5583_0B,U,     139,NULL
B,2423.5583_0B,2013-06-14,01:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2423.5792_0A,O,     140,NULL
A,2424.4854_0A,2013-06-14,23:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2424.6000_0B,F,     139, faint
B,2424.6000_0B,2013-06-15,02:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2424.4854_0A,F,     140, faint ; HAL
A,2424.5271_0A,2013-06-15,00:39:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,U,     139,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2424.5271_0A,Z,     140,NULL
A,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2424.9854_0B,Z,     139,NULL
B,2424.9854_0B,2013-06-15,11:39:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,O,     140,NULL
A,2425.3500_0A,2013-06-15,20:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2425.5792_0B,O,     139,NULL
B,2425.5792_0B,2013-06-16,01:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2425.3500_0A,O,     140,NULL
A,2425.8292_0A,2013-06-16,07:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2425.8500_0B,O,     139,NULL
B,2425.8500_0B,2013-06-16,08:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2425.8292_0A,O,     140, faint
A,2425.9333_0A,2013-06-16,10:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2425.9333_0B,J,     139,NULL
B,2425.9333_0B,2013-06-16,10:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2425.9333_0A,J,     140,NULL
A,2426.0792_0A,2013-06-16,13:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2426.0792_0B,J,     139,NULL
B,2426.0792_0B,2013-06-16,13:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2426.0792_0A,J,     140,NULL
A,2426.0792_1A,2013-06-16,13:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2426.1208_0Bc,OS,     139, OFL
B,2426.1208_0Bc,2013-06-16,15:24:18,     214,      75,    1369,     265,    1983,    1415,2426.0792_1A,OS,     140,NULL
A,2426.2667_0A,2013-06-16,18:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,U,     139,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2426.2667_0A,Z,     140,NULL
A,2426.3917_0A,2013-06-16,21:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2426.3500_0B,O,     139, HAL ; faint
B,2426.3500_0B,2013-06-16,20:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2426.3917_0A,F,     140,NULL
A,2426.5167_0A,2013-06-17,00:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,OP,     139,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2426.5167_0A,Z,     140,NULL
A,2427.2354_0Ac,2013-06-17,17:54:00,     195,      48,     474,      20,     287,       9,2427.2875_0Bc,F,     139,NULL
B,2427.2875_0Bc,2013-06-17,19:24:18,     184,      34,     515,      28,     -18,      17,2427.2354_0Ac,F,     140, 3p
A,2427.4438_0A,2013-06-17,22:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2427.4542_0B,FP,     139, OVR 
B,2427.4542_0B,2013-06-17,22:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2427.4438_0A,FP,     140, OVR
A,2427.5167_0A,2013-06-18,00:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2427.5583_0B,OP,     139,NULL
B,2427.5583_0B,2013-06-18,01:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2427.5167_0A,OP,     140,NULL
A,2427.6208_0A,2013-06-18,02:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2427.6417_0B,O,     139,NULL
B,2427.6417_0B,2013-06-18,03:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2427.6208_0A,O,     140, faint
A,2427.6938_0A,2013-06-18,04:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2427.6938_0Bc,FP,     139,NULL
B,2427.6938_0Bc,2013-06-18,04:54:18,     253,      67,     334,     -28,     684,      30,2427.6938_0A,FP,     140,NULL
A,2428.2458_0A,2013-06-18,17:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2428.3708_0B,O,     139,NULL
B,2428.3708_0B,2013-06-18,20:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2428.2458_0A,O,     140, GAP
A,2428.5792_0A,2013-06-19,01:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2428.6000_0B,OP,     139,NULL
B,2428.6000_0B,2013-06-19,02:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2428.5792_0A,OP,     139,NULL
A,2428.6625_0Ac,2013-06-19,04:24:00,     133,      83,     431,       4,     241,     -36,2428.6938_0Bc,FP,     139, OFL
B,2428.6938_0Bc,2013-06-19,05:24:18,     125,      71,     345,      -5,     371,     -31,2428.6625_0Ac,FP,     139, CS
A,2428.9333_0A,2013-06-19,10:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2428.9542_0B,U,     139,NULL
